order_id,order_date,year,quarter,month,month_name,region,country,category,subcategory,customer_segment,quantity,unit_price,revenue,cost,profit,profit_margin
ORD-001846,2022-07-21,2022,3,7,July,Europe,France,Office Supplies,Technology,Corporate,10,36.47,364.7,258.33,106.37,29.1664
ORD-001847,2022-07-21,2022,3,7,July,North America,Mexico,Clothing,Bottoms,Consumer,2,153.42,306.84,251.44,55.4,18.055
ORD-001848,2022-07-21,2022,3,7,July,Europe,Spain,Office Supplies,Paper & Pens,Corporate,8,8.65,69.2,52.33,16.87,24.3786
ORD-001849,2022-07-21,2022,3,7,July,Europe,Netherlands,Electronics,Accessories,Consumer,2,119.27,238.54,190.48,48.06,20.1476
ORD-001850,2022-07-21,2022,3,7,July,Asia Pacific,South Korea,Furniture,Chairs,Consumer,4,137.87,551.48,417.81,133.67,24.2384
ORD-001851,2022-07-21,2022,3,7,July,North America,Mexico,Office Supplies,Binders,Corporate,5,29.71,148.55,111.33,37.22,25.0555
ORD-001852,2022-07-21,2022,3,7,July,North America,Canada,Furniture,Chairs,Corporate,9,529.62,4766.58,3894.83,871.75,18.2888
ORD-001853,2022-07-22,2022,3,7,July,Europe,Netherlands,Electronics,Accessories,Consumer,6,126.3,757.8,633.51,124.29,16.4014
ORD-001854,2022-07-22,2022,3,7,July,Europe,Italy,Clothing,Outerwear,Consumer,10,310.32,3103.2,2307.88,795.32,25.629
ORD-001855,2022-07-22,2022,3,7,July,North America,Canada,Electronics,Laptops,Consumer,9,1314.43,11829.87,8976.94,2852.93,24.1163
ORD-001856,2022-07-22,2022,3,7,July,Europe,United Kingdom,Clothing,Outerwear,Corporate,5,70.61,353.05,293.31,59.74,16.9211
ORD-001857,2022-07-22,2022,3,7,July,Europe,Netherlands,Furniture,Chairs,Corporate,5,95.37,476.85,377.92,98.93,20.7466
ORD-001858,2022-07-22,2022,3,7,July,Asia Pacific,China,Electronics,Smartphones,Consumer,9,798.94,7190.46,5910.27,1280.19,17.804
ORD-001859,2022-07-22,2022,3,7,July,North America,Mexico,Clothing,Tops,Corporate,7,111.62,781.34,567.35,213.99,27.3876
ORD-001860,2022-07-22,2022,3,7,July,Asia Pacific,Japan,Clothing,Tops,Consumer,1,122.17,122.17,85.54,36.63,29.9828
ORD-001861,2022-07-22,2022,3,7,July,Europe,Spain,Electronics,Accessories,Corporate,10,64.76,647.6,470.33,177.27,27.3734
ORD-001862,2022-07-23,2022,3,7,July,North America,United States,Office Supplies,Binders,Consumer,4,41.84,167.36,118.52,48.84,29.1826
ORD-001863,2022-07-23,2022,3,7,July,North America,United States,Electronics,Accessories,Corporate,5,124.73,623.65,481.23,142.42,22.8365
ORD-001864,2022-07-23,2022,3,7,July,North America,United States,Office Supplies,Binders,Corporate,8,53.41,427.28,334.05,93.23,21.8194
ORD-001865,2022-07-23,2022,3,7,July,Europe,France,Office Supplies,Technology,Consumer,8,203.93,1631.44,1350.33,281.11,17.2308
ORD-001866,2022-07-23,2022,3,7,July,Europe,Netherlands,Office Supplies,Technology,Home Office,6,135.53,813.18,615.8,197.38,24.2726
ORD-001867,2022-07-23,2022,3,7,July,North America,Canada,Furniture,Storage,Corporate,1,92.15,92.15,65.55,26.6,28.866
ORD-001868,2022-07-23,2022,3,7,July,North America,Canada,Electronics,Laptops,Consumer,1,1454.54,1454.54,1098.54,356.0,24.4751
ORD-001869,2022-07-23,2022,3,7,July,Asia Pacific,China,Electronics,Laptops,Corporate,8,644.18,5153.44,3893.84,1259.6,24.4419
ORD-001870,2022-07-23,2022,3,7,July,Europe,United Kingdom,Electronics,Smartphones,Consumer,7,349.18,2444.26,1821.19,623.07,25.4912
ORD-001871,2022-07-24,2022,3,7,July,North America,Mexico,Office Supplies,Technology,Consumer,8,123.38,987.04,745.15,241.89,24.5066
ORD-001872,2022-07-24,2022,3,7,July,Europe,Spain,Furniture,Chairs,Consumer,8,325.13,2601.04,1972.65,628.39,24.1592
ORD-001873,2022-07-24,2022,3,7,July,Latin America,Chile,Electronics,Smartphones,Corporate,3,839.49,2518.47,2092.46,426.01,16.9154
ORD-001874,2022-07-24,2022,3,7,July,North America,Canada,Office Supplies,Technology,Consumer,9,214.9,1934.1,1594.75,339.35,17.5456
ORD-001875,2022-07-24,2022,3,7,July,Asia Pacific,South Korea,Electronics,Smartphones,Corporate,10,721.97,7219.7,5449.93,1769.77,24.5131
ORD-001876,2022-07-24,2022,3,7,July,Asia Pacific,India,Office Supplies,Binders,Home Office,5,22.73,113.65,86.43,27.22,23.9507
ORD-001877,2022-07-24,2022,3,7,July,North America,Mexico,Electronics,Laptops,Home Office,5,751.65,3758.25,2759.07,999.18,26.5863
ORD-001878,2022-07-24,2022,3,7,July,Europe,Spain,Clothing,Bottoms,Corporate,9,28.83,259.47,202.09,57.38,22.1143
ORD-001879,2022-07-24,2022,3,7,July,Europe,Italy,Clothing,Outerwear,Consumer,3,185.43,556.29,406.4,149.89,26.9446
ORD-001880,2022-07-24,2022,3,7,July,North America,Mexico,Clothing,Tops,Home Office,6,41.26,247.56,196.59,50.97,20.5889
ORD-001881,2022-07-25,2022,3,7,July,Latin America,Peru,Office Supplies,Binders,Corporate,3,53.94,161.82,125.5,36.32,22.4447
ORD-001882,2022-07-25,2022,3,7,July,North America,Canada,Electronics,Accessories,Consumer,1,97.73,97.73,70.91,26.82,27.443
ORD-001883,2022-07-25,2022,3,7,July,North America,Canada,Electronics,Smartphones,Corporate,7,345.01,2415.07,1789.42,625.65,25.9061
ORD-001884,2022-07-25,2022,3,7,July,Europe,Germany,Office Supplies,Paper & Pens,Home Office,6,24.39,146.34,105.39,40.95,27.9828
ORD-001885,2022-07-25,2022,3,7,July,Latin America,Peru,Office Supplies,Paper & Pens,Corporate,8,45.23,361.84,305.45,56.39,15.5842
ORD-001886,2022-07-25,2022,3,7,July,North America,Mexico,Office Supplies,Paper & Pens,Consumer,3,33.43,100.29,76.48,23.81,23.7412
ORD-001887,2022-07-25,2022,3,7,July,Europe,Italy,Office Supplies,Technology,Consumer,5,259.22,1296.1,976.97,319.13,24.6223
ORD-001888,2022-07-25,2022,3,7,July,Asia Pacific,Singapore,Office Supplies,Technology,Consumer,4,29.58,118.32,89.02,29.3,24.7634
ORD-001889,2022-07-25,2022,3,7,July,Europe,Spain,Office Supplies,Paper & Pens,Corporate,7,45.76,320.32,242.42,77.9,24.3194
ORD-001890,2022-07-25,2022,3,7,July,Europe,Germany,Clothing,Outerwear,Home Office,2,360.14,720.28,565.37,154.91,21.5069
ORD-001891,2022-07-25,2022,3,7,July,Asia Pacific,South Korea,Office Supplies,Technology,Corporate,10,226.21,2262.1,1698.03,564.07,24.9357
ORD-001892,2022-07-25,2022,3,7,July,Latin America,Argentina,Office Supplies,Binders,Consumer,1,36.85,36.85,30.34,6.51,17.6662
ORD-001893,2022-07-25,2022,3,7,July,Europe,Italy,Furniture,Desks,Home Office,7,411.25,2878.75,2384.63,494.12,17.1644
ORD-001894,2022-07-25,2022,3,7,July,Latin America,Chile,Clothing,Tops,Consumer,7,61.99,433.93,356.69,77.24,17.8001
ORD-001895,2022-07-25,2022,3,7,July,Asia Pacific,Australia,Electronics,Smartphones,Corporate,2,360.24,720.48,580.03,140.45,19.4939
ORD-001896,2022-07-25,2022,3,7,July,North America,Mexico,Furniture,Chairs,Consumer,2,444.95,889.9,679.78,210.12,23.6116
ORD-001897,2022-07-25,2022,3,7,July,Asia Pacific,Australia,Electronics,Laptops,Consumer,3,1930.55,5791.65,4835.36,956.29,16.5115
ORD-001898,2022-07-26,2022,3,7,July,Asia Pacific,Australia,Furniture,Storage,Consumer,7,72.7,508.9,360.97,147.93,29.0686
ORD-001899,2022-07-26,2022,3,7,July,Europe,France,Electronics,Laptops,Consumer,7,977.07,6839.49,5007.29,1832.2,26.7885
ORD-001900,2022-07-26,2022,3,7,July,North America,Mexico,Electronics,Accessories,Consumer,2,90.84,181.68,130.51,51.17,28.1649
ORD-001901,2022-07-26,2022,3,7,July,Europe,Spain,Office Supplies,Paper & Pens,Consumer,10,33.76,337.6,255.46,82.14,24.3306
ORD-001902,2022-07-26,2022,3,7,July,North America,Mexico,Furniture,Storage,Corporate,3,435.72,1307.16,1038.57,268.59,20.5476
ORD-001903,2022-07-26,2022,3,7,July,North America,Mexico,Electronics,Laptops,Home Office,2,2276.34,4552.68,3333.12,1219.56,26.7877
ORD-001904,2022-07-26,2022,3,7,July,North America,Canada,Office Supplies,Paper & Pens,Consumer,1,8.34,8.34,6.6,1.74,20.8633
ORD-001905,2022-07-26,2022,3,7,July,Asia Pacific,Japan,Electronics,Accessories,Consumer,9,127.71,1149.39,920.24,229.15,19.9367
ORD-001906,2022-07-26,2022,3,7,July,North America,United States,Furniture,Storage,Consumer,9,398.66,3587.94,2871.01,716.93,19.9817
ORD-001907,2022-07-26,2022,3,7,July,Europe,Netherlands,Clothing,Tops,Consumer,6,115.28,691.68,530.4,161.28,23.3171
ORD-001908,2022-07-26,2022,3,7,July,Asia Pacific,China,Furniture,Storage,Corporate,3,138.78,416.34,328.66,87.68,21.0597
ORD-001909,2022-07-26,2022,3,7,July,North America,Canada,Furniture,Chairs,Consumer,9,390.63,3515.67,2743.06,772.61,21.9762
ORD-001910,2022-07-27,2022,3,7,July,North America,United States,Clothing,Bottoms,Home Office,4,135.63,542.52,424.04,118.48,21.8388
ORD-001911,2022-07-27,2022,3,7,July,Asia Pacific,South Korea,Electronics,Laptops,Corporate,4,1609.16,6436.64,5002.85,1433.79,22.2754
ORD-001912,2022-07-27,2022,3,7,July,Asia Pacific,India,Electronics,Smartphones,Corporate,8,459.86,3678.88,2637.62,1041.26,28.3037
ORD-001913,2022-07-27,2022,3,7,July,Europe,Spain,Electronics,Smartphones,Consumer,6,334.6,2007.6,1552.27,455.33,22.6803
ORD-001914,2022-07-27,2022,3,7,July,Latin America,Argentina,Office Supplies,Paper & Pens,Consumer,8,27.0,216.0,169.13,46.87,21.6991
ORD-001915,2022-07-27,2022,3,7,July,Asia Pacific,China,Electronics,Smartphones,Consumer,7,835.9,5851.3,4862.07,989.23,16.9062
ORD-001916,2022-07-27,2022,3,7,July,Asia Pacific,Australia,Office Supplies,Technology,Corporate,2,249.83,499.66,397.3,102.36,20.4859
ORD-001917,2022-07-27,2022,3,7,July,North America,Canada,Furniture,Storage,Home Office,7,429.65,3007.55,2303.53,704.02,23.4084
ORD-001918,2022-07-27,2022,3,7,July,Asia Pacific,South Korea,Clothing,Outerwear,Consumer,6,306.93,1841.58,1547.74,293.84,15.9559
ORD-001919,2022-07-27,2022,3,7,July,North America,Canada,Electronics,Accessories,Consumer,2,161.68,323.36,233.82,89.54,27.6905
ORD-001920,2022-07-27,2022,3,7,July,Europe,Netherlands,Office Supplies,Technology,Home Office,1,69.5,69.5,53.03,16.47,23.6978
ORD-001921,2022-07-27,2022,3,7,July,Asia Pacific,India,Furniture,Chairs,Consumer,5,728.47,3642.35,2880.7,761.65,20.911
ORD-001922,2022-07-28,2022,3,7,July,Europe,Italy,Electronics,Laptops,Home Office,5,2057.38,10286.9,7567.39,2719.51,26.4366
ORD-001923,2022-07-28,2022,3,7,July,Europe,Netherlands,Office Supplies,Paper & Pens,Consumer,6,27.44,164.64,127.09,37.55,22.8073
ORD-001924,2022-07-28,2022,3,7,July,Europe,United Kingdom,Clothing,Tops,Corporate,5,134.33,671.65,476.28,195.37,29.0881
ORD-001925,2022-07-28,2022,3,7,July,North America,Mexico,Electronics,Laptops,Consumer,7,1616.0,11312.0,9485.24,1826.76,16.1489
ORD-001926,2022-07-28,2022,3,7,July,North America,Canada,Clothing,Tops,Corporate,2,139.89,279.78,227.28,52.5,18.7647
ORD-001927,2022-07-28,2022,3,7,July,North America,United States,Office Supplies,Binders,Corporate,1,28.98,28.98,22.75,6.23,21.4976
ORD-001928,2022-07-28,2022,3,7,July,Europe,Germany,Office Supplies,Paper & Pens,Consumer,8,25.49,203.92,160.51,43.41,21.2878
ORD-001929,2022-07-28,2022,3,7,July,Europe,United Kingdom,Electronics,Laptops,Corporate,8,765.9,6127.2,4747.16,1380.04,22.5232
ORD-001930,2022-07-28,2022,3,7,July,Europe,United Kingdom,Electronics,Accessories,Consumer,10,134.63,1346.3,950.71,395.59,29.3835
ORD-001931,2022-07-29,2022,3,7,July,Europe,Germany,Clothing,Outerwear,Corporate,9,342.96,3086.64,2566.29,520.35,16.8581
ORD-001932,2022-07-29,2022,3,7,July,Asia Pacific,Japan,Office Supplies,Technology,Consumer,9,129.82,1168.38,952.41,215.97,18.4846
ORD-001933,2022-07-29,2022,3,7,July,North America,Mexico,Clothing,Bottoms,Home Office,9,154.82,1393.38,1060.41,332.97,23.8966
ORD-001934,2022-07-29,2022,3,7,July,Europe,Germany,Office Supplies,Binders,Consumer,1,10.23,10.23,8.3,1.93,18.8661
ORD-001935,2022-07-29,2022,3,7,July,Europe,Spain,Electronics,Smartphones,Home Office,3,750.76,2252.28,1830.14,422.14,18.7428
ORD-001936,2022-07-29,2022,3,7,July,North America,United States,Furniture,Chairs,Corporate,6,741.4,4448.4,3483.21,965.19,21.6975
ORD-001937,2022-07-30,2022,3,7,July,Europe,Italy,Office Supplies,Paper & Pens,Home Office,8,38.6,308.8,221.12,87.68,28.3938
ORD-001938,2022-07-30,2022,3,7,July,Europe,United Kingdom,Clothing,Bottoms,Consumer,4,156.27,625.08,483.2,141.88,22.6979
ORD-001939,2022-07-30,2022,3,7,July,Europe,United Kingdom,Furniture,Chairs,Consumer,10,572.48,5724.8,4742.02,982.78,17.1671
ORD-001940,2022-07-30,2022,3,7,July,Asia Pacific,Singapore,Electronics,Smartphones,Home Office,8,736.1,5888.8,4985.4,903.4,15.341
ORD-001941,2022-07-30,2022,3,7,July,North America,Canada,Clothing,Outerwear,Corporate,3,251.89,755.67,615.57,140.1,18.5398
ORD-001942,2022-07-30,2022,3,7,July,North America,Canada,Clothing,Tops,Corporate,1,82.62,82.62,68.69,13.93,16.8603
ORD-001943,2022-07-30,2022,3,7,July,Europe,Italy,Clothing,Tops,Consumer,3,68.18,204.54,156.86,47.68,23.3108
ORD-001944,2022-07-30,2022,3,7,July,Latin America,Argentina,Furniture,Chairs,Corporate,10,508.2,5082.0,4232.16,849.84,16.7226
ORD-001945,2022-07-30,2022,3,7,July,North America,Mexico,Office Supplies,Technology,Corporate,2,124.29,248.58,210.05,38.53,15.5
ORD-001946,2022-07-31,2022,3,7,July,North America,United States,Office Supplies,Paper & Pens,Consumer,7,28.19,197.33,138.24,59.09,29.9448
ORD-001947,2022-07-31,2022,3,7,July,Europe,Netherlands,Clothing,Bottoms,Corporate,1,112.04,112.04,80.74,31.3,27.9365
ORD-001948,2022-07-31,2022,3,7,July,Asia Pacific,India,Electronics,Laptops,Corporate,7,744.75,5213.25,3834.06,1379.19,26.4555
ORD-001949,2022-07-31,2022,3,7,July,North America,Canada,Furniture,Chairs,Consumer,9,591.13,5320.17,3845.5,1474.67,27.7185
ORD-001950,2022-07-31,2022,3,7,July,Europe,Italy,Office Supplies,Paper & Pens,Consumer,9,39.81,358.29,298.89,59.4,16.5787
ORD-001951,2022-07-31,2022,3,7,July,Asia Pacific,Australia,Furniture,Chairs,Corporate,4,433.33,1733.32,1300.1,433.22,24.9937
ORD-001952,2022-07-31,2022,3,7,July,Europe,Italy,Electronics,Smartphones,Consumer,3,486.9,1460.7,1032.3,428.4,29.3284
ORD-001953,2022-07-31,2022,3,7,July,North America,United States,Office Supplies,Paper & Pens,Consumer,3,48.5,145.5,114.59,30.91,21.244
ORD-001954,2022-07-31,2022,3,7,July,North America,United States,Furniture,Chairs,Corporate,10,755.22,7552.2,6259.71,1292.49,17.1141
ORD-001955,2022-07-31,2022,3,7,July,North America,Mexico,Furniture,Desks,Consumer,8,308.63,2469.04,1997.03,472.01,19.1171
ORD-001956,2022-08-01,2022,3,8,August,Europe,France,Office Supplies,Binders,Consumer,5,58.02,290.1,230.3,59.8,20.6136
ORD-001957,2022-08-01,2022,3,8,August,Europe,United Kingdom,Clothing,Bottoms,Consumer,8,146.83,1174.64,970.63,204.01,17.3679
ORD-001958,2022-08-01,2022,3,8,August,Europe,Spain,Office Supplies,Technology,Consumer,3,265.79,797.37,677.36,120.01,15.0507
ORD-001959,2022-08-01,2022,3,8,August,Asia Pacific,Singapore,Office Supplies,Paper & Pens,Consumer,6,6.36,38.16,31.98,6.18,16.195
ORD-001960,2022-08-01,2022,3,8,August,Asia Pacific,Japan,Furniture,Desks,Home Office,7,366.86,2568.02,2016.25,551.77,21.4862
ORD-001961,2022-08-02,2022,3,8,August,Asia Pacific,Singapore,Electronics,Accessories,Consumer,5,78.14,390.7,286.98,103.72,26.5472
ORD-001962,2022-08-02,2022,3,8,August,Europe,United Kingdom,Office Supplies,Binders,Consumer,1,16.82,16.82,12.4,4.42,26.2782
ORD-001963,2022-08-02,2022,3,8,August,Europe,United Kingdom,Office Supplies,Paper & Pens,Consumer,4,39.22,156.88,132.95,23.93,15.2537
ORD-001964,2022-08-02,2022,3,8,August,Asia Pacific,Japan,Furniture,Chairs,Corporate,8,408.55,3268.4,2724.69,543.71,16.6354
ORD-001965,2022-08-02,2022,3,8,August,Europe,France,Furniture,Chairs,Consumer,9,350.39,3153.51,2308.15,845.36,26.807
ORD-001966,2022-08-02,2022,3,8,August,North America,Mexico,Electronics,Accessories,Corporate,7,182.46,1277.22,993.63,283.59,22.2037
ORD-001967,2022-08-02,2022,3,8,August,North America,Canada,Electronics,Accessories,Home Office,10,96.59,965.9,779.62,186.28,19.2856
ORD-001968,2022-08-02,2022,3,8,August,Asia Pacific,Singapore,Office Supplies,Paper & Pens,Consumer,2,21.4,42.8,31.13,11.67,27.2664
ORD-001969,2022-08-02,2022,3,8,August,Asia Pacific,Japan,Furniture,Storage,Home Office,5,248.09,1240.45,1008.95,231.5,18.6626
ORD-001970,2022-08-02,2022,3,8,August,Europe,Italy,Furniture,Storage,Consumer,4,452.18,1808.72,1455.97,352.75,19.5027
ORD-001971,2022-08-02,2022,3,8,August,Europe,France,Clothing,Outerwear,Consumer,2,271.92,543.84,399.2,144.64,26.5961
ORD-001972,2022-08-02,2022,3,8,August,Europe,Spain,Office Supplies,Paper & Pens,Consumer,2,36.73,73.46,60.66,12.8,17.4244
ORD-001973,2022-08-02,2022,3,8,August,Asia Pacific,Australia,Office Supplies,Technology,Consumer,9,227.81,2050.29,1529.92,520.37,25.3803
ORD-001974,2022-08-02,2022,3,8,August,North America,Mexico,Office Supplies,Technology,Home Office,9,92.38,831.42,607.38,224.04,26.9467
ORD-001975,2022-08-02,2022,3,8,August,North America,United States,Clothing,Outerwear,Consumer,10,131.19,1311.9,1068.01,243.89,18.5906
ORD-001976,2022-08-02,2022,3,8,August,North America,Canada,Furniture,Chairs,Consumer,7,393.43,2754.01,2151.12,602.89,21.8914
ORD-001977,2022-08-03,2022,3,8,August,North America,United States,Clothing,Bottoms,Corporate,8,108.95,871.6,629.1,242.5,27.8224
ORD-001978,2022-08-03,2022,3,8,August,Europe,France,Office Supplies,Technology,Corporate,1,138.3,138.3,110.2,28.1,20.3181
ORD-001979,2022-08-03,2022,3,8,August,North America,United States,Office Supplies,Binders,Corporate,8,65.37,522.96,418.08,104.88,20.0551
ORD-001980,2022-08-03,2022,3,8,August,North America,Canada,Electronics,Accessories,Consumer,3,112.22,336.66,240.35,96.31,28.6075
ORD-001981,2022-08-03,2022,3,8,August,Europe,Spain,Office Supplies,Paper & Pens,Corporate,7,40.63,284.41,229.65,54.76,19.2539
ORD-001982,2022-08-04,2022,3,8,August,Latin America,Chile,Electronics,Smartphones,Home Office,10,726.68,7266.8,5468.92,1797.88,24.741
ORD-001983,2022-08-04,2022,3,8,August,Latin America,Argentina,Electronics,Smartphones,Consumer,9,611.82,5506.38,4455.87,1050.51,19.0781
ORD-001984,2022-08-04,2022,3,8,August,Europe,Spain,Office Supplies,Binders,Corporate,9,48.38,435.42,340.61,94.81,21.7744
ORD-001985,2022-08-04,2022,3,8,August,Europe,Italy,Furniture,Chairs,Consumer,7,157.06,1099.42,823.07,276.35,25.136
ORD-001986,2022-08-04,2022,3,8,August,Latin America,Brazil,Electronics,Laptops,Home Office,9,2183.84,19654.56,14445.65,5208.91,26.5023
ORD-001987,2022-08-04,2022,3,8,August,Europe,Germany,Furniture,Storage,Home Office,2,495.36,990.72,709.67,281.05,28.3683
ORD-001988,2022-08-04,2022,3,8,August,Europe,France,Furniture,Chairs,Home Office,9,446.92,4022.28,3188.99,833.29,20.7169
ORD-001989,2022-08-04,2022,3,8,August,North America,United States,Clothing,Bottoms,Consumer,6,177.06,1062.36,803.38,258.98,24.3778
ORD-001990,2022-08-04,2022,3,8,August,Latin America,Brazil,Office Supplies,Paper & Pens,Home Office,9,22.39,201.51,148.64,52.87,26.2369
ORD-001991,2022-08-04,2022,3,8,August,Europe,United Kingdom,Furniture,Desks,Consumer,5,636.22,3181.1,2633.17,547.93,17.2245
ORD-001992,2022-08-04,2022,3,8,August,Asia Pacific,China,Office Supplies,Paper & Pens,Consumer,8,43.54,348.32,295.75,52.57,15.0924
ORD-001993,2022-08-05,2022,3,8,August,Asia Pacific,Singapore,Clothing,Outerwear,Home Office,7,312.37,2186.59,1603.66,582.93,26.6593
ORD-001994,2022-08-05,2022,3,8,August,Asia Pacific,India,Office Supplies,Binders,Consumer,9,60.3,542.7,413.11,129.59,23.8788
ORD-001995,2022-08-05,2022,3,8,August,Europe,United Kingdom,Clothing,Tops,Corporate,8,113.22,905.76,645.31,260.45,28.7549
ORD-001996,2022-08-05,2022,3,8,August,Asia Pacific,Singapore,Electronics,Accessories,Home Office,4,33.17,132.68,98.61,34.07,25.6783
ORD-001997,2022-08-05,2022,3,8,August,North America,Canada,Office Supplies,Paper & Pens,Consumer,4,21.05,84.2,61.87,22.33,26.5202
ORD-001998,2022-08-05,2022,3,8,August,North America,Mexico,Office Supplies,Paper & Pens,Corporate,3,21.15,63.45,51.82,11.63,18.3294
ORD-001999,2022-08-05,2022,3,8,August,North America,United States,Electronics,Smartphones,Home Office,4,475.69,1902.76,1486.99,415.77,21.8509
ORD-002000,2022-08-05,2022,3,8,August,Europe,Italy,Office Supplies,Binders,Corporate,9,35.42,318.78,265.46,53.32,16.7263
ORD-002001,2022-08-05,2022,3,8,August,Asia Pacific,Australia,Furniture,Storage,Corporate,4,223.03,892.12,751.36,140.76,15.7781
ORD-002002,2022-08-05,2022,3,8,August,Asia Pacific,India,Furniture,Desks,Home Office,10,895.06,8950.6,7140.33,1810.27,20.2251
ORD-002003,2022-08-06,2022,3,8,August,Asia Pacific,South Korea,Clothing,Bottoms,Consumer,10,28.12,281.2,232.62,48.58,17.276
ORD-002004,2022-08-06,2022,3,8,August,Europe,Germany,Office Supplies,Paper & Pens,Corporate,8,23.17,185.36,143.28,42.08,22.7018
ORD-002005,2022-08-06,2022,3,8,August,Europe,Italy,Electronics,Laptops,Consumer,9,2436.51,21928.59,16608.0,5320.59,24.2633
ORD-002006,2022-08-06,2022,3,8,August,Europe,United Kingdom,Office Supplies,Binders,Consumer,5,42.96,214.8,168.44,46.36,21.5829
ORD-002007,2022-08-06,2022,3,8,August,Asia Pacific,India,Office Supplies,Paper & Pens,Consumer,9,43.65,392.85,299.59,93.26,23.7393
ORD-002008,2022-08-06,2022,3,8,August,Latin America,Peru,Office Supplies,Binders,Home Office,9,42.53,382.77,271.88,110.89,28.9704
ORD-002009,2022-08-07,2022,3,8,August,Asia Pacific,South Korea,Office Supplies,Binders,Consumer,8,55.4,443.2,365.09,78.11,17.6241
ORD-002010,2022-08-07,2022,3,8,August,North America,United States,Office Supplies,Binders,Consumer,5,60.94,304.7,252.04,52.66,17.2826
